1579132800.0,0.04309000,0.04309000,0.04022000,0.04139000,368597.90000000,1579219199999,15176.41930200,157,119209.60000000,4906.85506600,0
1579219200.0,0.04177000,0.04586000,0.04128000,0.04534000,1069553.00000000,1579305599999,46971.03401900,452,452462.10000000,19849.12405700,0
1579305600.0,0.04488000,0.04588000,0.04345000,0.04496000,719837.70000000,1579391999999,32175.78701700,290,309445.20000000,13855.88454200,0
1579392000.0,0.04503000,0.04604000,0.04147000,0.04204000,783138.10000000,1579478399999,33828.12615100,313,295322.50000000,12750.40383000,0
1579478400.0,0.04204000,0.04432000,0.04196000,0.04393000,304968.30000000,1579564799999,13133.13436600,120,115521.30000000,5022.32256300,0
1579564800.0,0.04376000,0.04679000,0.04364000,0.04622000,1680663.00000000,1579651199999,76071.82493900,590,559146.20000000,25481.15393500,0
1579651200.0,0.04621000,0.04644000,0.04523000,0.04582000,539413.80000000,1579737599999,24707.98628800,200,332525.90000000,15237.67931300,0
1579737600.0,0.04578000,0.04587000,0.04219000,0.04346000,1605493.30000000,1579823999999,70334.06506900,489,858782.20000000,37549.72171500,0
1579824000.0,0.04323000,0.04529000,0.04144000,0.04496000,1336860.50000000,1579910399999,58443.46790500,762,828557.70000000,36305.60062000,0
1579910400.0,0.04498000,0.04517000,0.04295000,0.04316000,963906.10000000,1579996799999,42049.28159100,485,478787.40000000,20961.75616100,0
1579996800.0,0.04314000,0.04451000,0.04294000,0.04434000,850651.50000000,1580083199999,37291.91793100,294,348471.60000000,15293.91239500,0
1580083200.0,0.04481000,0.04898000,0.04419000,0.04797000,1745869.70000000,1580169599999,81354.16753600,753,1101944.60000000,51302.59529700,0
1580169600.0,0.04805000,0.05456000,0.04756000,0.05298000,5954697.10000000,1580255999999,307347.86544200,1698,3059438.50000000,159443.01893900,0
1580256000.0,0.05292000,0.05755000,0.05276000,0.05350000,3427345.10000000,1580342399999,188688.16633600,1368,1102369.60000000,61170.85123600,0
1580342400.0,0.05344000,0.05748000,0.05224000,0.05628000,3181796.30000000,1580428799999,173295.63840200,1119,1436072.20000000,78835.37817300,0
1580428800.0,0.05609000,0.05684000,0.05226000,0.05394000,3319134.40000000,1580515199999,179491.19313300,1206,1148092.40000000,62129.32433300,0
1580515200.0,0.05402000,0.05733000,0.05318000,0.05621000,2194114.10000000,1580601599999,121890.31400000,1049,1298817.20000000,72400.97924000,0
1580601600.0,0.05594000,0.05866000,0.05479000,0.05566000,2985544.50000000,1580687999999,170246.92358200,1465,1489063.80000000,85155.09344200,0
1580688000.0,0.05564000,0.05785000,0.05535000,0.05704000,1299483.50000000,1580774399999,73602.02175700,1035,659211.80000000,37370.03680800,0
1580774400.0,0.05699000,0.05778000,0.05403000,0.05610000,1185101.70000000,1580860799999,66245.86767700,706,606426.20000000,33975.86846800,0
1580860800.0,0.05607000,0.06022000,0.05572000,0.05932000,1950598.10000000,1580947199999,114076.17363600,1108,1018180.50000000,59663.69172700,0
1580947200.0,0.05949000,0.06090000,0.05829000,0.06007000,2219621.50000000,1581033599999,132894.31237100,1040,1078966.30000000,64650.85071200,0
1581033600.0,0.06011000,0.06268000,0.05953000,0.05998000,2501182.10000000,1581119999999,152961.58176700,1030,1620089.70000000,99351.08252000,0
1581120000.0,0.05998000,0.06132000,0.05721000,0.06029000,2218838.90000000,1581206399999,132518.85591600,745,924958.70000000,55484.15606100,0
1581206400.0,0.06027000,0.06244000,0.06025000,0.06193000,1275831.60000000,1581292799999,78336.15234100,1088,844942.80000000,51901.22708200,0
1581292800.0,0.06189000,0.06204000,0.05867000,0.06038000,1184669.90000000,1581379199999,70957.68633800,912,610054.90000000,36491.26658700,0
1581379200.0,0.06026000,0.06332000,0.05900000,0.06332000,839908.90000000,1581465599999,50793.62809600,435,490126.00000000,29611.45351500,0
1581465600.0,0.06359000,0.07139000,0.06355000,0.06824000,3567134.20000000,1581551999999,241595.80929400,1283,1902002.90000000,129541.39785500,0
1581552000.0,0.06817000,0.07224000,0.06589000,0.06872000,2385723.20000000,1581638399999,165984.66735700,1851,1148001.40000000,79956.48606900,0
1581638400.0,0.06824000,0.07121000,0.06722000,0.07080000,870783.60000000,1581724799999,60443.57123600,632,280098.60000000,19535.38975700,0
1581724800.0,0.07089000,0.07133000,0.06252000,0.06373000,2142482.20000000,1581811199999,142428.05636000,1821,1053515.90000000,69574.96050300,0
1581811200.0,0.06412000,0.06729000,0.05684000,0.06187000,1802423.40000000,1581897599999,113070.00266100,1010,675153.50000000,42770.82422700,0
1581897600.0,0.06175000,0.06254000,0.05575000,0.06012000,1729376.50000000,1581983999999,101749.46921700,1122,642162.90000000,38017.18446400,0
1581984000.0,0.06023000,0.06344000,0.05754000,0.06275000,1656549.00000000,1582070399999,101010.49883100,1011,714500.90000000,43911.48904200,0
1582070400.0,0.06276000,0.06290000,0.05646000,0.05748000,1773696.40000000,1582156799999,107432.61148100,858,696243.90000000,42302.02077300,0
1582156800.0,0.05740000,0.05884000,0.05556000,0.05801000,1786355.90000000,1582243199999,102541.61135400,752,666940.30000000,38291.02216900,0
