Local time,Open,High,Low,Close,Volume
28.03.2017 10:00:00.000 GMT-0700,8.51144,8.53890,8.50664,8.52142,9979.6102
28.03.2017 14:00:00.000 GMT-0700,8.52112,8.52623,8.51418,8.51935,9838.3198
28.03.2017 18:00:00.000 GMT-0700,8.51944,8.52325,8.51019,8.51912,13626.26
28.03.2017 22:00:00.000 GMT-0700,8.51917,8.53818,8.51445,8.52255,20361.77
29.03.2017 02:00:00.000 GMT-0700,8.52255,8.55390,8.51936,8.53986,25517.4998
29.03.2017 06:00:00.000 GMT-0700,8.53986,8.55522,8.50925,8.52628,25526.439700000003
29.03.2017 10:00:00.000 GMT-0700,8.52628,8.52628,8.49447,8.49813,5726.74
29.03.2017 14:00:00.000 GMT-0700,8.49762,8.51528,8.49610,8.51295,7113.04
29.03.2017 18:00:00.000 GMT-0700,8.51288,8.52238,8.50852,8.51586,16849.7201
29.03.2017 22:00:00.000 GMT-0700,8.51586,8.53362,8.50471,8.53074,16939.5804
30.03.2017 02:00:00.000 GMT-0700,8.53068,8.54993,8.52171,8.54921,21147.9199
30.03.2017 06:00:00.000 GMT-0700,8.54901,8.56573,8.53195,8.56147,25713.3101
30.03.2017 10:00:00.000 GMT-0700,8.56146,8.56929,8.54997,8.55932,10912.129799999999
30.03.2017 14:00:00.000 GMT-0700,8.55702,8.57453,8.55266,8.57045,11558.570199999998
30.03.2017 18:00:00.000 GMT-0700,8.57046,8.58488,8.56907,8.58346,15924.5998
30.03.2017 22:00:00.000 GMT-0700,8.58357,8.58886,8.56583,8.57577,18698.329599999997
31.03.2017 02:00:00.000 GMT-0700,8.57547,8.60208,8.56989,8.59446,20846.48
31.03.2017 06:00:00.000 GMT-0700,8.59460,8.60391,8.56956,8.57315,26898.7804
31.03.2017 10:00:00.000 GMT-0700,8.57300,8.59717,8.57183,8.58082,10912.259900000001
02.04.2017 14:00:00.000 GMT-0700,8.58384,8.58804,8.57548,8.58189,10678.779999999999
02.04.2017 18:00:00.000 GMT-0700,8.58161,8.58234,8.57755,8.57913,10911.369999999999
02.04.2017 22:00:00.000 GMT-0700,8.57918,8.58618,8.55406,8.57565,18160.569499999998
03.04.2017 02:00:00.000 GMT-0700,8.57577,8.59454,8.56930,8.57068,15790.3701
03.04.2017 06:00:00.000 GMT-0700,8.57072,8.60763,8.56722,8.59081,24404.67
03.04.2017 10:00:00.000 GMT-0700,8.59081,8.59668,8.57541,8.57755,6724.5899
03.04.2017 14:00:00.000 GMT-0700,8.57755,8.58365,8.57092,8.58193,12315.0304
03.04.2017 18:00:00.000 GMT-0700,8.58203,8.58843,8.57907,8.58503,14537.7798
03.04.2017 22:00:00.000 GMT-0700,8.58499,8.61539,8.58298,8.60995,16953.2298
04.04.2017 02:00:00.000 GMT-0700,8.61011,8.63483,8.60595,8.61214,21732.1096
04.04.2017 06:00:00.000 GMT-0700,8.61214,8.61996,8.58681,8.59680,19159.8198
04.04.2017 10:00:00.000 GMT-0700,8.59680,8.61142,8.58581,8.58715,4380.4800000000005
04.04.2017 14:00:00.000 GMT-0700,8.58632,8.59489,8.58007,8.58789,13784.42
04.04.2017 18:00:00.000 GMT-0700,8.58763,8.59319,8.58596,8.59225,10637.5801
04.04.2017 22:00:00.000 GMT-0700,8.59229,8.59504,8.57028,8.58451,16950.8201
05.04.2017 02:00:00.000 GMT-0700,8.58451,8.60138,8.57771,8.58420,22971.8407
05.04.2017 06:00:00.000 GMT-0700,8.58420,8.61339,8.58075,8.61229,26267.559800000003
05.04.2017 10:00:00.000 GMT-0700,8.61229,8.61713,8.59281,8.60842,9703.6499
