Local time,Open,High,Low,Close,Volume
21.01.2016 22:00:00.000 GMT-0800,9.28116,9.29887,9.26130,9.27445,25514.7103
22.01.2016 02:00:00.000 GMT-0800,9.27435,9.28872,9.26291,9.27316,29114.1797
22.01.2016 06:00:00.000 GMT-0800,9.27297,9.30030,9.27100,9.28034,31477.2694
22.01.2016 10:00:00.000 GMT-0800,9.28034,9.28469,9.25997,9.26005,5036.37
24.01.2016 14:00:00.000 GMT-0800,9.26462,9.28138,9.25806,9.25836,5702.0701
24.01.2016 18:00:00.000 GMT-0800,9.25836,9.26206,9.25725,9.26025,8334.8299
24.01.2016 22:00:00.000 GMT-0800,9.26025,9.28621,9.25786,9.27431,15092.9103
25.01.2016 02:00:00.000 GMT-0800,9.27471,9.28575,9.27011,9.27976,28495.25
25.01.2016 06:00:00.000 GMT-0800,9.27956,9.29125,9.26876,9.27519,24841.710499999997
25.01.2016 10:00:00.000 GMT-0800,9.27519,9.29679,9.27282,9.29016,5060.92
25.01.2016 14:00:00.000 GMT-0800,9.29006,9.29475,9.27956,9.28866,4867.2802
25.01.2016 18:00:00.000 GMT-0800,9.29016,9.29826,9.28676,9.29676,7341.28
25.01.2016 22:00:00.000 GMT-0800,9.29656,9.31813,9.27323,9.27372,25611.279499999997
26.01.2016 02:00:00.000 GMT-0800,9.27387,9.27602,9.26045,9.26726,26992.0098
26.01.2016 06:00:00.000 GMT-0800,9.26723,9.29509,9.26443,9.27199,30915.8391
26.01.2016 10:00:00.000 GMT-0800,9.27200,9.28452,9.27026,9.28026,6193.7899
26.01.2016 14:00:00.000 GMT-0800,9.27483,9.28792,9.27206,9.28646,6792.1900000000005
26.01.2016 18:00:00.000 GMT-0800,9.28616,9.29406,9.28366,9.29166,5905.329900000001
26.01.2016 22:00:00.000 GMT-0800,9.29166,9.30027,9.26236,9.27095,19734.999799999998
27.01.2016 02:00:00.000 GMT-0800,9.27095,9.27696,9.25237,9.25972,27085.899400000002
27.01.2016 06:00:00.000 GMT-0800,9.25972,9.27185,9.25034,9.25773,33737.1802
27.01.2016 10:00:00.000 GMT-0800,9.25773,9.27144,9.25212,9.26906,8790.720099999999
27.01.2016 14:00:00.000 GMT-0800,9.26906,9.27146,9.25585,9.25596,1927.13
27.01.2016 18:00:00.000 GMT-0800,9.25676,9.26568,9.25465,9.26456,5470.209999999999
27.01.2016 22:00:00.000 GMT-0800,9.26446,9.29140,9.24976,9.27985,16993.420000000002
28.01.2016 02:00:00.000 GMT-0800,9.27968,9.31360,9.27861,9.30871,35615.7299
28.01.2016 06:00:00.000 GMT-0800,9.30871,9.31606,9.28513,9.31040,32226.230199999998
28.01.2016 10:00:00.000 GMT-0800,9.31054,9.32028,9.30228,9.30375,4566.8502
28.01.2016 14:00:00.000 GMT-0800,9.30375,9.30486,9.29376,9.30026,1890.7400000000002
28.01.2016 18:00:00.000 GMT-0800,9.30016,9.30506,9.28375,9.28606,7546.009999999999
28.01.2016 22:00:00.000 GMT-0800,9.28636,9.30389,9.27136,9.30068,20822.4204
29.01.2016 02:00:00.000 GMT-0800,9.30063,9.35231,9.30051,9.33027,28690.7002
29.01.2016 06:00:00.000 GMT-0800,9.33027,9.33263,9.27010,9.29044,29862.9795
29.01.2016 10:00:00.000 GMT-0800,9.29032,9.30260,9.28426,9.28785,5600.42
31.01.2016 14:00:00.000 GMT-0800,9.28866,9.30566,9.28646,9.29156,9656.900099999999
31.01.2016 18:00:00.000 GMT-0800,9.29166,9.29276,9.28886,9.28966,7278.070000000001
31.01.2016 22:00:00.000 GMT-0800,9.28976,9.30541,9.28125,9.29539,24317.2301
01.02.2016 02:00:00.000 GMT-0800,9.29553,9.29759,9.27478,9.27677,28145.5504
01.02.2016 06:00:00.000 GMT-0800,9.27686,9.30338,9.26308,9.30177,33665.0902
01.02.2016 10:00:00.000 GMT-0800,9.30177,9.30636,9.28186,9.28346,6838.15
01.02.2016 14:00:00.000 GMT-0800,9.28206,9.29876,9.27866,9.29296,3531.3901
01.02.2016 18:00:00.000 GMT-0800,9.29276,9.30796,9.29086,9.30566,6628.080199999999
01.02.2016 22:00:00.000 GMT-0800,9.30566,9.33394,9.28855,9.32616,18928.7198
02.02.2016 02:00:00.000 GMT-0800,9.32628,9.36531,9.31986,9.34525,26584.489799999996
02.02.2016 06:00:00.000 GMT-0800,9.34529,9.36294,9.32969,9.35566,36556.7198
02.02.2016 10:00:00.000 GMT-0800,9.35576,9.35596,9.33826,9.33986,5446.84
02.02.2016 14:00:00.000 GMT-0800,9.33986,9.36676,9.33305,9.36526,7328.5797999999995
02.02.2016 18:00:00.000 GMT-0800,9.36526,9.37386,9.35575,9.36143,4939.4701
02.02.2016 22:00:00.000 GMT-0800,9.36143,9.37046,9.32357,9.34007,20504.03
03.02.2016 02:00:00.000 GMT-0800,9.33995,9.36782,9.33873,9.36303,25961.350100000003
03.02.2016 06:00:00.000 GMT-0800,9.36291,9.39094,9.35101,9.37007,18470.659699999997
03.02.2016 10:00:00.000 GMT-0800,9.36985,9.38197,9.35536,9.36076,9795.249899999999
03.02.2016 14:00:00.000 GMT-0800,9.36036,9.37446,9.35505,9.35936,5880.2601
03.02.2016 18:00:00.000 GMT-0800,9.35946,9.36086,9.35226,9.35816,7738.24
03.02.2016 22:00:00.000 GMT-0800,9.35806,9.39276,9.34986,9.38524,17627.569600000003
04.02.2016 02:00:00.000 GMT-0800,9.38524,9.40856,9.36150,9.38977,20111.8696
04.02.2016 06:00:00.000 GMT-0800,9.38944,9.41841,9.37230,9.41465,17942.5293
04.02.2016 10:00:00.000 GMT-0800,9.41461,9.42347,9.40641,9.41206,6022.740099999999
04.02.2016 14:00:00.000 GMT-0800,9.41136,9.41466,9.40205,9.40346,6774.879999999999
04.02.2016 18:00:00.000 GMT-0800,9.40335,9.40906,9.40176,9.40736,6236.7001
04.02.2016 22:00:00.000 GMT-0800,9.40846,9.43812,9.38547,9.39322,12918.440400000001
05.02.2016 02:00:00.000 GMT-0800,9.39336,9.43797,9.38956,9.41503,15710.0298
05.02.2016 06:00:00.000 GMT-0800,9.41494,9.45076,9.40559,9.44058,17709.0298
05.02.2016 10:00:00.000 GMT-0800,9.44039,9.44901,9.42137,9.42766,13038.8201
07.02.2016 14:00:00.000 GMT-0800,9.42356,9.44216,9.42356,9.43216,10978.4201
07.02.2016 18:00:00.000 GMT-0800,9.43246,9.43615,9.42575,9.43426,6722.400099999999
07.02.2016 22:00:00.000 GMT-0800,9.43426,9.43675,9.39911,9.40032,11553.2998
