Local time,Open,High,Low,Close,Volume
03.02.2016 14:00:00.000 GMT-0800,117.884,118.240,117.645,118.047,32257.04
03.02.2016 18:00:00.000 GMT-0800,118.046,118.137,117.831,117.904,30531.5201
03.02.2016 22:00:00.000 GMT-0800,117.906,118.168,117.338,117.704,43434.7402
04.02.2016 02:00:00.000 GMT-0800,117.705,117.784,116.850,117.090,42474.0801
04.02.2016 06:00:00.000 GMT-0800,117.093,117.326,116.670,116.818,60537.0996
04.02.2016 10:00:00.000 GMT-0800,116.818,116.876,116.527,116.773,28193.7894
04.02.2016 14:00:00.000 GMT-0800,116.776,116.982,116.668,116.905,23198.6691
04.02.2016 18:00:00.000 GMT-0800,116.907,116.964,116.556,116.859,28487.1001
04.02.2016 22:00:00.000 GMT-0800,116.859,116.979,116.705,116.908,33959.7094
05.02.2016 02:00:00.000 GMT-0800,116.907,117.313,116.292,117.006,40740.1798
05.02.2016 06:00:00.000 GMT-0800,117.006,117.428,116.838,116.906,57513.2392
05.02.2016 10:00:00.000 GMT-0800,116.905,117.005,116.817,116.817,25717.3991
07.02.2016 14:00:00.000 GMT-0800,116.801,117.245,116.801,117.209,22951.1198
07.02.2016 18:00:00.000 GMT-0800,117.209,117.489,117.133,117.402,19753.3402
07.02.2016 22:00:00.000 GMT-0800,117.404,117.525,116.713,116.740,35878.350099999996
08.02.2016 02:00:00.000 GMT-0800,116.742,116.801,116.120,116.427,44911.7403
08.02.2016 06:00:00.000 GMT-0800,116.425,116.432,115.172,115.634,62325.171899999994
08.02.2016 10:00:00.000 GMT-0800,115.634,115.853,115.283,115.841,29207.380100000002
08.02.2016 14:00:00.000 GMT-0800,115.841,115.849,114.863,115.221,31314.29
08.02.2016 18:00:00.000 GMT-0800,115.220,115.243,114.209,114.829,41581.1797
08.02.2016 22:00:00.000 GMT-0800,114.832,115.541,114.641,115.274,50008.7089
09.02.2016 02:00:00.000 GMT-0800,115.275,115.477,114.343,114.372,50709.2901
09.02.2016 06:00:00.000 GMT-0800,114.377,115.384,114.321,114.840,68965.3702
09.02.2016 10:00:00.000 GMT-0800,114.841,115.213,114.658,115.107,32562.0794
09.02.2016 14:00:00.000 GMT-0800,115.104,115.258,114.257,114.490,31940.6509
09.02.2016 18:00:00.000 GMT-0800,114.490,115.129,114.306,114.526,45528.5401
09.02.2016 22:00:00.000 GMT-0800,114.526,115.042,114.493,114.885,43107.6504
10.02.2016 02:00:00.000 GMT-0800,114.887,115.186,114.629,114.851,46278.378800000006
10.02.2016 06:00:00.000 GMT-0800,114.853,115.195,113.729,114.146,70022.45120000001
10.02.2016 10:00:00.000 GMT-0800,114.144,114.145,113.117,113.319,38522.5601
10.02.2016 14:00:00.000 GMT-0800,113.319,113.588,112.531,112.885,29055.9602
10.02.2016 18:00:00.000 GMT-0800,112.884,113.037,112.549,112.720,22382.7202
10.02.2016 22:00:00.000 GMT-0800,112.720,112.796,110.980,111.337,57607.3907
11.02.2016 02:00:00.000 GMT-0800,111.333,113.190,111.108,112.417,61591.4698
11.02.2016 06:00:00.000 GMT-0800,112.423,112.652,111.573,112.044,75399
