Local time,Open,High,Low,Close,Volume
28.01.2016 10:00:00.000 GMT-0800,0.64808,0.64840,0.64683,0.64783,9763.8403
28.01.2016 14:00:00.000 GMT-0800,0.64783,0.64925,0.64698,0.64921,11261.130000000001
28.01.2016 18:00:00.000 GMT-0800,0.64926,0.65429,0.64612,0.65260,20302.22
28.01.2016 22:00:00.000 GMT-0800,0.65260,0.65424,0.65006,0.65034,21029.3799
29.01.2016 02:00:00.000 GMT-0800,0.65035,0.65094,0.64811,0.64896,18389.9902
29.01.2016 06:00:00.000 GMT-0800,0.64895,0.65105,0.64582,0.64739,28556.3208
29.01.2016 10:00:00.000 GMT-0800,0.64739,0.64893,0.64693,0.64762,11821.0699
31.01.2016 14:00:00.000 GMT-0800,0.64858,0.64877,0.64486,0.64665,10881.52
31.01.2016 18:00:00.000 GMT-0800,0.64663,0.64843,0.64621,0.64778,10243.6401
31.01.2016 22:00:00.000 GMT-0800,0.64780,0.64800,0.64615,0.64678,15224.350000000002
01.02.2016 02:00:00.000 GMT-0800,0.64679,0.64735,0.64603,0.64658,16258.9202
01.02.2016 06:00:00.000 GMT-0800,0.64658,0.65247,0.64650,0.65040,21735.6904
01.02.2016 10:00:00.000 GMT-0800,0.65039,0.65576,0.65024,0.65447,22519.200399999998
01.02.2016 14:00:00.000 GMT-0800,0.65451,0.65518,0.65300,0.65455,11086.9501
01.02.2016 18:00:00.000 GMT-0800,0.65456,0.65538,0.65126,0.65221,13058.910100000001
01.02.2016 22:00:00.000 GMT-0800,0.65221,0.65256,0.64806,0.64824,14618.110400000001
02.02.2016 02:00:00.000 GMT-0800,0.64822,0.64931,0.64666,0.64690,15715.260000000002
02.02.2016 06:00:00.000 GMT-0800,0.64690,0.64975,0.64620,0.64973,21516.7996
02.02.2016 10:00:00.000 GMT-0800,0.64975,0.65414,0.64742,0.65128,14325.57
02.02.2016 14:00:00.000 GMT-0800,0.65126,0.65452,0.65075,0.65314,14773.7002
02.02.2016 18:00:00.000 GMT-0800,0.65314,0.65493,0.65266,0.65486,11240.3698
02.02.2016 22:00:00.000 GMT-0800,0.65486,0.65941,0.65474,0.65822,16480.6201
03.02.2016 02:00:00.000 GMT-0800,0.65823,0.66225,0.65807,0.66121,20689.3603
03.02.2016 06:00:00.000 GMT-0800,0.66123,0.66702,0.66123,0.66606,27932.369599999998
03.02.2016 10:00:00.000 GMT-0800,0.66613,0.66974,0.66597,0.66625,16810.740100000003
03.02.2016 14:00:00.000 GMT-0800,0.66624,0.66849,0.66407,0.66698,12582.400000000001
03.02.2016 18:00:00.000 GMT-0800,0.66701,0.66747,0.66459,0.66514,10163.0998
03.02.2016 22:00:00.000 GMT-0800,0.66512,0.67043,0.66499,0.67006,16109.180199999999
04.02.2016 02:00:00.000 GMT-0800,0.67004,0.67474,0.66956,0.67238,23198.1201
04.02.2016 06:00:00.000 GMT-0800,0.67237,0.67424,0.67057,0.67377,28805.939800000004
04.02.2016 10:00:00.000 GMT-0800,0.67375,0.67422,0.67152,0.67211,11707.5699
04.02.2016 14:00:00.000 GMT-0800,0.67210,0.67388,0.66908,0.66931,16154.6404
04.02.2016 18:00:00.000 GMT-0800,0.66931,0.67038,0.66809,0.66847,11688.0202
04.02.2016 22:00:00.000 GMT-0800,0.66847,0.67229,0.66845,0.67171,14777.98
05.02.2016 02:00:00.000 GMT-0800,0.67171,0.67524,0.66587,0.66647,20133.5295
05.02.2016 06:00:00.000 GMT-0800,0.66647,0.66674,0.66154,0.66208,28879.3906
05.02.2016 10:00:00.000 GMT-0800,0.66208,0.66373,0.66201,0.66208,8650.749899999999
07.02.2016 14:00:00.000 GMT-0800,0.66158,0.66428,0.66139,0.66397,10474.8499
07.02.2016 18:00:00.000 GMT-0800,0.66399,0.66422,0.66307,0.66345,7693.7901
07.02.2016 22:00:00.000 GMT-0800,0.66344,0.66589,0.66276,0.66305,14002.5203
08.02.2016 02:00:00.000 GMT-0800,0.66308,0.66403,0.65922,0.66069,20497.7997
