Local time,Open,High,Low,Close,Volume
25.01.2016 10:00:00.000 GMT-0800,3.27096,3.28014,3.26787,3.27705,2360.54
25.01.2016 14:00:00.000 GMT-0800,3.27704,3.28122,3.27407,3.27769,1527.37
25.01.2016 18:00:00.000 GMT-0800,3.27775,3.28292,3.27434,3.28140,1284.75
25.01.2016 22:00:00.000 GMT-0800,3.28180,3.29956,3.28018,3.28044,13635.3101
26.01.2016 02:00:00.000 GMT-0800,3.28047,3.28391,3.25970,3.26024,16702.8403
26.01.2016 06:00:00.000 GMT-0800,3.26028,3.26948,3.25738,3.26274,16684.3901
26.01.2016 10:00:00.000 GMT-0800,3.26271,3.27018,3.25911,3.26863,4420.66
26.01.2016 14:00:00.000 GMT-0800,3.26892,3.27012,3.26037,3.26598,1396.5
26.01.2016 18:00:00.000 GMT-0800,3.26622,3.27028,3.26383,3.26501,1220.25
26.01.2016 22:00:00.000 GMT-0800,3.26584,3.28082,3.25321,3.25906,14586.699700000001
27.01.2016 02:00:00.000 GMT-0800,3.25907,3.26517,3.24759,3.26447,15635.7999
27.01.2016 06:00:00.000 GMT-0800,3.26447,3.26466,3.24867,3.25486,14732.4995
27.01.2016 10:00:00.000 GMT-0800,3.25492,3.27766,3.25047,3.26658,8913.5098
27.01.2016 14:00:00.000 GMT-0800,3.26822,3.27349,3.26678,3.26678,1488
27.01.2016 18:00:00.000 GMT-0800,3.26732,3.26988,3.26447,3.26518,1225.5
27.01.2016 22:00:00.000 GMT-0800,3.26594,3.26702,3.24212,3.25260,14807.4703
28.01.2016 02:00:00.000 GMT-0800,3.25258,3.26023,3.24614,3.24933,17471.3599
28.01.2016 06:00:00.000 GMT-0800,3.24921,3.26161,3.24158,3.25589,17693.159700000004
28.01.2016 10:00:00.000 GMT-0800,3.25601,3.26374,3.24817,3.24880,6287.83
28.01.2016 14:00:00.000 GMT-0800,3.24661,3.25002,3.24488,3.24706,1232.16
28.01.2016 18:00:00.000 GMT-0800,3.24705,3.25132,3.22592,3.22904,5240.329900000001
28.01.2016 22:00:00.000 GMT-0800,3.22891,3.23822,3.21897,3.23236,18394.6702
29.01.2016 02:00:00.000 GMT-0800,3.23254,3.24027,3.22212,3.22312,16547.48
29.01.2016 06:00:00.000 GMT-0800,3.22312,3.22425,3.20078,3.20539,18674.650199999996
29.01.2016 10:00:00.000 GMT-0800,3.20539,3.20722,3.19515,3.19572,4128.099999999999
31.01.2016 14:00:00.000 GMT-0800,3.19410,3.21006,3.19234,3.20742,2309.51
31.01.2016 18:00:00.000 GMT-0800,3.20760,3.21526,3.20388,3.21035,1449.3600000000001
31.01.2016 22:00:00.000 GMT-0800,3.21039,3.23296,3.21039,3.22878,12059.379799999999
01.02.2016 02:00:00.000 GMT-0800,3.22875,3.22992,3.22187,3.22671,14266.5798
01.02.2016 06:00:00.000 GMT-0800,3.22674,3.23811,3.21385,3.21732,14716.32
01.02.2016 10:00:00.000 GMT-0800,3.21726,3.21805,3.20569,3.20680,5051.66
01.02.2016 14:00:00.000 GMT-0800,3.20673,3.21689,3.20258,3.21274,1376.87
01.02.2016 18:00:00.000 GMT-0800,3.21295,3.22451,3.21207,3.21854,1480.0900000000001
01.02.2016 22:00:00.000 GMT-0800,3.21936,3.23072,3.21158,3.22906,13807.139900000002
02.02.2016 02:00:00.000 GMT-0800,3.22907,3.23264,3.22050,3.23136,14120.280299999999
02.02.2016 06:00:00.000 GMT-0800,3.23138,3.23359,3.21382,3.22118,15135.0103
02.02.2016 10:00:00.000 GMT-0800,3.22118,3.22755,3.21685,3.22202,6205.58
02.02.2016 14:00:00.000 GMT-0800,3.22202,3.23292,3.22026,3.22929,1476
02.02.2016 18:00:00.000 GMT-0800,3.22947,3.23342,3.22649,3.22767,1714.5
02.02.2016 22:00:00.000 GMT-0800,3.22795,3.23635,3.22143,3.22848,13490.3303
03.02.2016 02:00:00.000 GMT-0800,3.22853,3.23172,3.20155,3.21606,21155.69
03.02.2016 06:00:00.000 GMT-0800,3.21595,3.26101,3.21459,3.22962,28503.21
03.02.2016 10:00:00.000 GMT-0800,3.22976,3.24777,3.22922,3.23299,12208.47
03.02.2016 14:00:00.000 GMT-0800,3.23431,3.24138,3.22683,3.23319,2297.75
03.02.2016 18:00:00.000 GMT-0800,3.23339,3.23852,3.22936,3.23636,1291.5
03.02.2016 22:00:00.000 GMT-0800,3.23626,3.25915,3.22562,3.23845,17960.2403
04.02.2016 02:00:00.000 GMT-0800,3.23842,3.25996,3.23207,3.25492,24192.450100000002
04.02.2016 06:00:00.000 GMT-0800,3.25498,3.26533,3.24861,3.26382,20362.1299
04.02.2016 10:00:00.000 GMT-0800,3.26389,3.27230,3.26174,3.26421,7011.92
04.02.2016 14:00:00.000 GMT-0800,3.26367,3.26812,3.25967,3.26292,1706.1399999999999
04.02.2016 18:00:00.000 GMT-0800,3.26257,3.26622,3.25735,3.25790,2265.87
04.02.2016 22:00:00.000 GMT-0800,3.25790,3.26909,3.25181,3.25764,13382.6102
05.02.2016 02:00:00.000 GMT-0800,3.25770,3.25844,3.24341,3.24828,19410.6399
05.02.2016 06:00:00.000 GMT-0800,3.24853,3.25604,3.24209,3.25364,23320.760000000002
05.02.2016 10:00:00.000 GMT-0800,3.25361,3.25763,3.24853,3.25020,6497.0199999999995
07.02.2016 14:00:00.000 GMT-0800,3.25024,3.25451,3.24609,3.24901,928.5
07.02.2016 18:00:00.000 GMT-0800,3.24932,3.25040,3.24427,3.24744,1959.75
07.02.2016 22:00:00.000 GMT-0800,3.24759,3.28001,3.24586,3.27933,15396.6201
08.02.2016 02:00:00.000 GMT-0800,3.27932,3.28237,3.26511,3.26956,21334.890199999998
08.02.2016 06:00:00.000 GMT-0800,3.26956,3.29880,3.26921,3.29007,22858.949500000002
08.02.2016 10:00:00.000 GMT-0800,3.29011,3.30492,3.28933,3.29516,7545.8899
08.02.2016 14:00:00.000 GMT-0800,3.29515,3.30682,3.29425,3.30273,2809.87
