Local time,Open,High,Low,Close,Volume
31.03.2017 10:00:00.000 GMT-0700,34.3314,34.3832,34.2855,34.3367,4246.9301
02.04.2017 14:00:00.000 GMT-0700,34.3317,34.3623,34.2621,34.2904,2834.1599
02.04.2017 18:00:00.000 GMT-0700,34.2832,34.3131,34.1914,34.2993,12644.01
02.04.2017 22:00:00.000 GMT-0700,34.2961,34.3168,34.2483,34.2986,2233.3899
03.04.2017 02:00:00.000 GMT-0700,34.3808,34.4014,34.3423,34.3821,1230.22
03.04.2017 06:00:00.000 GMT-0700,34.3810,34.3930,34.3310,34.3479,3951.7601
03.04.2017 10:00:00.000 GMT-0700,34.3540,34.3717,34.3193,34.3408,2234.62
03.04.2017 14:00:00.000 GMT-0700,34.3483,34.3813,34.3274,34.3682,3287.17
03.04.2017 18:00:00.000 GMT-0700,34.3708,34.4383,34.3412,34.4154,10368.47
03.04.2017 22:00:00.000 GMT-0700,34.4100,34.4611,34.3333,34.4292,9340.7101
04.04.2017 02:00:00.000 GMT-0700,34.4341,34.4642,34.3782,34.4633,10874.6299
04.04.2017 06:00:00.000 GMT-0700,34.4608,34.4837,34.3697,34.4523,5126.9001
04.04.2017 10:00:00.000 GMT-0700,34.4476,34.4929,34.4188,34.4482,2903
04.04.2017 14:00:00.000 GMT-0700,34.4537,34.4808,34.4100,34.4591,3790.32
04.04.2017 18:00:00.000 GMT-0700,34.4559,34.5532,34.4464,34.5320,15495.4495
04.04.2017 22:00:00.000 GMT-0700,34.5372,34.5797,34.4678,34.5372,13536.4702
05.04.2017 02:00:00.000 GMT-0700,34.5379,34.5629,34.4853,34.5228,12643.5
05.04.2017 06:00:00.000 GMT-0700,34.5164,34.5732,34.4458,34.5511,7063.3901000000005
05.04.2017 10:00:00.000 GMT-0700,34.5518,34.5924,34.4915,34.5305,3529.02
05.04.2017 14:00:00.000 GMT-0700,34.5251,34.5725,34.4838,34.5339,4467.66
05.04.2017 18:00:00.000 GMT-0700,34.5352,34.6410,34.5268,34.6211,7888.9499
05.04.2017 22:00:00.000 GMT-0700,34.6147,34.6517,34.5877,34.6184,8007.9400000000005
06.04.2017 02:00:00.000 GMT-0700,34.6177,34.6311,34.5052,34.6184,12877.989700000002
06.04.2017 06:00:00.000 GMT-0700,34.6174,34.6910,34.5913,34.6248,4652.49
06.04.2017 10:00:00.000 GMT-0700,34.6297,34.6713,34.5208,34.5452,4639.15
06.04.2017 14:00:00.000 GMT-0700,34.5416,34.6223,34.5220,34.5890,5268.1701
06.04.2017 18:00:00.000 GMT-0700,34.5957,34.6790,34.5568,34.5996,17170.8704
06.04.2017 22:00:00.000 GMT-0700,34.6091,34.6424,34.5670,34.6080,13658.1502
07.04.2017 02:00:00.000 GMT-0700,34.6099,34.6514,34.5356,34.5911,13607.159900000002
07.04.2017 06:00:00.000 GMT-0700,34.5917,34.6129,34.4858,34.5806,7496.9401
07.04.2017 10:00:00.000 GMT-0700,34.5797,34.6487,34.5321,34.5854,3256.1899999999996
09.04.2017 14:00:00.000 GMT-0700,34.6501,34.6635,34.5858,34.6258,3273.1099999999997
09.04.2017 18:00:00.000 GMT-0700,34.6208,34.6731,34.6126,34.6465,11522.3799
09.04.2017 22:00:00.000 GMT-0700,34.6379,34.6524,34.5895,34.6298,2724.2
10.04.2017 02:00:00.000 GMT-0700,34.6385,34.6725,34.6098,34.6518,1533.1499999999999
10.04.2017 06:00:00.000 GMT-0700,34.6414,34.6632,34.5412,34.6097,5150.8099
10.04.2017 10:00:00.000 GMT-0700,34.6176,34.6325,34.5644,34.5991,2606.5
10.04.2017 14:00:00.000 GMT-0700,34.6089,34.6333,34.5332,34.6075,3877.51
10.04.2017 18:00:00.000 GMT-0700,34.6011,34.6332,34.5700,34.6083,12527.090100000001
10.04.2017 22:00:00.000 GMT-0700,34.5974,34.6395,34.5370,34.5609,12147.9302
11.04.2017 02:00:00.000 GMT-0700,34.5573,34.6201,34.5444,34.5830,10100.409899999999
11.04.2017 06:00:00.000 GMT-0700,34.5728,34.5933,34.3684,34.5302,6838.179999999999
11.04.2017 10:00:00.000 GMT-0700,34.5370,34.5723,34.4945,34.5410,3131.79
11.04.2017 14:00:00.000 GMT-0700,34.5399,34.5574,34.4622,34.5371,5331.3699
11.04.2017 18:00:00.000 GMT-0700,34.5383,34.5430,34.4981,34.5105,10734.8701
11.04.2017 22:00:00.000 GMT-0700,34.5193,34.5333,34.4767,34.4796,10361.5101
12.04.2017 02:00:00.000 GMT-0700,34.4915,34.5033,34.4404,34.4624,11137.840100000001
12.04.2017 06:00:00.000 GMT-0700,34.4631,34.4927,34.3461,34.4601,6189.93
12.04.2017 10:00:00.000 GMT-0700,34.4602,34.4817,34.3507,34.3710,2961.13
12.04.2017 14:00:00.000 GMT-0700,34.3850,34.4529,34.2621,34.3897,4773.46
12.04.2017 18:00:00.000 GMT-0700,34.3904,34.4133,34.2867,34.3145,9776.630000000001
12.04.2017 22:00:00.000 GMT-0700,34.3141,34.3731,34.2776,34.3507,9586.650099999999
13.04.2017 02:00:00.000 GMT-0700,34.3517,34.4129,34.3076,34.3258,12010.96
13.04.2017 06:00:00.000 GMT-0700,34.3270,34.3748,34.2961,34.3220,7515.539999999999
13.04.2017 10:00:00.000 GMT-0700,34.3212,34.3629,34.2866,34.3309,4110.36
13.04.2017 14:00:00.000 GMT-0700,34.3405,34.4234,34.2185,34.3579,1747.32
13.04.2017 22:00:00.000 GMT-0700,34.3528,34.3730,34.2691,34.3276,7038.5302
14.04.2017 02:00:00.000 GMT-0700,34.3265,34.3532,34.2792,34.3311,10239.740099999999
14.04.2017 06:00:00.000 GMT-0700,34.3434,34.3622,34.2357,34.3249,6937.329899999999
14.04.2017 10:00:00.000 GMT-0700,34.3299,34.3933,34.2442,34.3496,4830.9401
16.04.2017 14:00:00.000 GMT-0700,34.3810,34.4352,34.2768,34.2784,3896.5001
16.04.2017 18:00:00.000 GMT-0700,34.2806,34.3130,34.1971,34.2472,13578.579999999998
16.04.2017 22:00:00.000 GMT-0700,34.2484,34.3022,34.2266,34.2489,9577.810000000001
17.04.2017 02:00:00.000 GMT-0700,34.2547,34.2831,34.2019,34.2515,10794.5901
17.04.2017 06:00:00.000 GMT-0700,34.2410,34.2831,34.1936,34.2577,5868.3999
17.04.2017 10:00:00.000 GMT-0700,34.2582,34.3228,34.2396,34.2569,3524.79
17.04.2017 14:00:00.000 GMT-0700,34.2817,34.4416,34.2369,34.3961,6084.1098
17.04.2017 18:00:00.000 GMT-0700,34.3977,34.4019,34.3282,34.3843,9499.4499
17.04.2017 22:00:00.000 GMT-0700,34.3882,34.4026,34.3393,34.3785,10791.2302
18.04.2017 02:00:00.000 GMT-0700,34.3787,34.4083,34.3018,34.3581,9984.039999999999
18.04.2017 06:00:00.000 GMT-0700,34.3527,34.3925,34.2487,34.3452,5442.6299
18.04.2017 10:00:00.000 GMT-0700,34.3368,34.3722,34.3045,34.3203,3189.62
18.04.2017 14:00:00.000 GMT-0700,34.3241,34.3623,34.3143,34.3292,4796.939899999999
18.04.2017 18:00:00.000 GMT-0700,34.3404,34.3404,34.2629,34.2857,13031.0501
18.04.2017 22:00:00.000 GMT-0700,34.2836,34.3818,34.2567,34.3454,14707.9199
19.04.2017 02:00:00.000 GMT-0700,34.3411,34.4033,34.3239,34.3738,13880.249500000002
19.04.2017 06:00:00.000 GMT-0700,34.3729,34.4231,34.3425,34.3852,8012.8899
19.04.2017 10:00:00.000 GMT-0700,34.3887,34.4123,34.3402,34.3402,2253.2700000000004
19.04.2017 14:00:00.000 GMT-0700,34.3725,34.4133,34.3430,34.3883,4450.7401
19.04.2017 18:00:00.000 GMT-0700,34.3964,34.4028,34.3359,34.3521,9725.35
