Local time,Open,High,Low,Close,Volume
05.02.2016 06:00:00.000 GMT-0800,117.640,117.924,117.352,117.775,54831.9898
05.02.2016 10:00:00.000 GMT-0800,117.774,118.029,117.735,117.837,21755.5504
07.02.2016 14:00:00.000 GMT-0800,117.733,118.022,117.688,117.983,15010.6201
07.02.2016 18:00:00.000 GMT-0800,117.983,118.190,117.897,118.155,12481.109800000002
07.02.2016 22:00:00.000 GMT-0800,118.155,118.245,117.734,117.749,33715.9307
08.02.2016 02:00:00.000 GMT-0800,117.748,117.859,116.772,116.927,47823.8096
08.02.2016 06:00:00.000 GMT-0800,116.926,117.111,116.683,116.820,59792.1005
08.02.2016 10:00:00.000 GMT-0800,116.817,117.376,116.745,117.338,27974.239700000002
08.02.2016 14:00:00.000 GMT-0800,117.338,117.346,116.546,116.941,22820.310100000002
08.02.2016 18:00:00.000 GMT-0800,116.937,116.938,116.097,116.549,33733.7905
08.02.2016 22:00:00.000 GMT-0800,116.547,117.326,116.430,117.218,47016.670999999995
09.02.2016 02:00:00.000 GMT-0800,117.219,117.792,117.144,117.574,53803.1807
09.02.2016 06:00:00.000 GMT-0800,117.573,118.604,117.518,118.243,63427.5703
09.02.2016 10:00:00.000 GMT-0800,118.244,118.502,117.969,118.324,30147.2798
09.02.2016 14:00:00.000 GMT-0800,118.301,118.438,117.635,117.814,27686.5306
09.02.2016 18:00:00.000 GMT-0800,117.817,118.416,117.555,117.783,40500.7699
09.02.2016 22:00:00.000 GMT-0800,117.785,118.145,117.652,117.998,42396.729999999996
10.02.2016 02:00:00.000 GMT-0800,118.000,118.250,117.640,117.745,45198.2597
10.02.2016 06:00:00.000 GMT-0800,117.747,117.804,116.412,116.771,70383.48150000001
10.02.2016 10:00:00.000 GMT-0800,116.765,117.031,116.362,116.387,32508.1787
10.02.2016 14:00:00.000 GMT-0800,116.392,116.631,115.932,116.144,24992.8293
10.02.2016 18:00:00.000 GMT-0800,116.142,116.198,115.817,115.934,22921.399400000002
10.02.2016 22:00:00.000 GMT-0800,115.934,115.986,114.746,115.112,50684.1094
11.02.2016 02:00:00.000 GMT-0800,115.111,115.944,114.466,115.571,61367.63970000001
11.02.2016 06:00:00.000 GMT-0800,115.575,115.696,114.886,115.175,65775.76950000001
11.02.2016 10:00:00.000 GMT-0800,115.175,115.696,115.157,115.567,39542.60890000001
11.02.2016 14:00:00.000 GMT-0800,115.567,115.809,115.163,115.441,26907.3296
11.02.2016 18:00:00.000 GMT-0800,115.441,115.953,115.101,115.468,32876.8199
11.02.2016 22:00:00.000 GMT-0800,115.474,115.492,114.787,115.414,47712.771
12.02.2016 02:00:00.000 GMT-0800,115.408,115.728,115.288,115.610,43732.2901
12.02.2016 06:00:00.000 GMT-0800,115.612,115.988,115.325,115.927,53948.6405
12.02.2016 10:00:00.000 GMT-0800,115.929,116.249,115.749,115.804,22104.1005
